1.052283309999999963e+07,1.882153460000000149e+07,7.061318009999999776e+06,5.414583169999999925e+06,1.348731277999999933e+06,1.988948590000000084e+06,1.988954365999999922e+06,2.983436709999999963e+06,4.813994459999999963e+06,2.847358251999999862e+06,4.586980969999999739e+06,4.160814220000000205e+06,1.357770851000000024e+06,6.127655570000000298e+05,2.350342640000000130e+06
4.110008660000000149e+06,7.594747000000000000e+06,2.521799799999999814e+06,2.085306343000000110e+06,3.147889476000000141e+05,7.724544290000000037e+05,7.729579453999999678e+05,1.123470719999999972e+06,1.873790267999999924e+06,8.930534290000000037e+05,1.743708000000000000e+06,1.707575850000000093e+06,4.273911340000000200e+05,1.357230730000000040e+05,7.792718100000000559e+05
2.422848790000000037e+06,4.710601299999999814e+06,1.488021299000000115e+06,1.217675889999999898e+06,1.650383753999999899e+05,4.688515779999999795e+05,4.685776498000000138e+05,6.719524370000000345e+05,1.240897649999999907e+06,5.705810520999999717e+05,1.135014909999999916e+06,1.249865686999999918e+06,3.333963780000000261e+05,1.099719410000000062e+05,6.513968310000000056e+05
6.674820650000000373e+06,1.065278919999999925e+07,4.391722959999999963e+06,3.360461600000000093e+06,6.861299627000000328e+05,1.199677496000000043e+06,1.199679790999999968e+06,1.877944558999999892e+06,2.836577930000000168e+06,1.510783899999999907e+06,2.954197833000000101e+06,3.126756339999999851e+06,7.972314259999999776e+05,2.409841929999999993e+05,1.368772063000000082e+06
2.383670020000000019e+06,5.895740700000000186e+06,9.400474540000000270e+05,9.537910252000000328e+05,6.077401799999999639e+04,2.633526336000000010e+05,2.638093047999999835e+05,3.735928410000000149e+05,7.029844355000000214e+05,3.159045590000000084e+05,7.708270119999999879e+05,7.557346999999999534e+05,1.881385927000000083e+05,5.356598240000000078e+04,3.647922800000000279e+05
1.976391820000000065e+06,5.031295900000000373e+06,8.960089677999999840e+05,9.692120509999999776e+05,6.811450900000000547e+04,2.533137440000000061e+05,2.532161504999999888e+05,3.811112579999999725e+05,7.873460215000000317e+05,4.000272799000000232e+05,8.369689002999999793e+05,8.144673669999999693e+05,1.826062159999999858e+05,4.460018914000000223e+04,2.861745999999999767e+05
3.618070793000000063e+06,6.382488500000000000e+06,2.198702192999999970e+06,2.203010950000000186e+06,1.969511744999999937e+05,5.857272695999999996e+05,5.854908989999999758e+05,8.017705150000000140e+05,1.355842685000000056e+06,5.529921191999999573e+05,9.603557199999999721e+05,8.947855300000000279e+05,2.107645050000000047e+05,5.262096106000000145e+04,3.858673900000000140e+05
1.986646476999999955e+06,4.523088400000000373e+06,1.036113937999999966e+06,1.135446729999999981e+06,9.695393240000000515e+04,3.011030705999999773e+05,3.012587315999999992e+05,4.252927075000000186e+05,7.614925864999999758e+05,3.760430529000000097e+05,7.026280831999999937e+05,6.643290100000000093e+05,1.354841510000000126e+05,2.801901222000000053e+04,1.970659100000000035e+05
2.110007490000000224e+06,4.034461600000000093e+06,1.245499060000000056e+06,1.205780796000000089e+06,1.236501165000000037e+05,3.526329306000000215e+05,3.526326297999999952e+05,5.419039599000000162e+05,1.143711023000000045e+06,5.795135222999999532e+05,1.060501112999999896e+06,1.083813629999999888e+06,2.602101609999999928e+05,6.253594077999999718e+04,3.937332199999999721e+05
2.066348280000000028e+06,5.597362599999999627e+06,1.019364319999999949e+06,9.883890130000000354e+05,1.274052293000000063e+05,2.942014349999999977e+05,2.929475321000000113e+05,4.867807509999999893e+05,8.502897179999999935e+05,4.546909589999999735e+05,8.242645799999999581e+05,7.176813000000000466e+05,1.546757710000000079e+05,3.361881816000000254e+04,2.893107800000000279e+05
5.691915719999999739e+06,1.005205000000000000e+07,3.316822720000000205e+06,2.873687189999999944e+06,5.527682447000000393e+05,9.921106099999999860e+05,9.937752338000000454e+05,1.549058818999999901e+06,2.597617532999999821e+06,1.520351425000000047e+06,2.669287040000000037e+06,2.466294229999999981e+06,5.446861380000000354e+05,1.388849472999999998e+05,8.435384499999999534e+05
1.910491790000000037e+06,4.104526600000000093e+06,9.562278909999999451e+05,9.629739146999999648e+05,8.270499880000000121e+04,2.879245425999999861e+05,2.879235762000000104e+05,4.772330310000000172e+05,9.722631600000000326e+05,4.171962787000000244e+05,9.023026679999999469e+05,9.336147380000000121e+05,1.974004083999999857e+05,4.583102603999999701e+04,3.319898099999999977e+05
9.474352029999999329e+06,1.561762559999999963e+07,5.526747490000000224e+06,4.602244049999999814e+06,8.817441459999999497e+05,1.555185337999999989e+06,1.555189199999999953e+06,2.356107632999999914e+06,3.880310646000000183e+06,2.158058166999999899e+06,3.830995120000000112e+06,3.331002470000000205e+06,8.679426369999999879e+05,2.566257980000000098e+05,1.311365662000000011e+06
7.078558500000000000e+06,1.138267659999999963e+07,4.636192200000000186e+06,4.064872492000000086e+06,6.359659840000000549e+05,1.148015476999999955e+06,1.144778531999999890e+06,1.752583159999999916e+06,2.738745037000000011e+06,1.452973453999999911e+06,2.448868759999999776e+06,2.248081518000000156e+06,6.076727610000000568e+05,2.365408019999999960e+05,9.876635100000000093e+05
5.448923419999999925e+06,8.763677900000000373e+06,3.680536839999999851e+06,2.863415041999999899e+06,5.964682883000000147e+05,1.041982613999999943e+06,1.041978574999999953e+06,1.483223831000000006e+06,2.780225731000000145e+06,1.485436253999999957e+06,2.529848500000000000e+06,2.383817189999999944e+06,6.924071080000000075e+05,2.983326510000000126e+05,1.158683977999999886e+06
7.557717500000000000e+06,1.665542680000000075e+07,4.465667120000000112e+06,3.776645250000000000e+06,8.225720635000000475e+05,1.299243328999999911e+06,1.299226597999999998e+06,2.121842350000000093e+06,3.411739381000000052e+06,1.881407533999999985e+06,3.205979649999999907e+06,3.002142069999999832e+06,9.401666539999999804e+05,4.661467959999999730e+05,1.533907320000000065e+06
4.761322049999999814e+06,8.930100400000000373e+06,3.129845970000000205e+06,2.523585229999999981e+06,4.570517448999999906e+05,8.788816639999999898e+05,8.788840677999999607e+05,1.301281010999999940e+06,2.029003290000000037e+06,8.585019618999999948e+05,1.442522351000000024e+06,1.173782975000000093e+06,2.421965510000000068e+05,8.059904459999999381e+04,4.104029299999999930e+05
4.221591669999999925e+06,9.716958699999999255e+06,2.629474120000000112e+06,2.225030109000000171e+06,3.869667327999999980e+05,7.464444420000000391e+05,7.444307018000000389e+05,1.164083212000000058e+06,2.041664152000000002e+06,9.811013009999999776e+05,1.758009661000000080e+06,1.515768962999999989e+06,3.772625860000000102e+05,1.097622562999999936e+05,4.661881699999999837e+05
2.309915220000000205e+06,7.064525700000000186e+06,1.185375101999999955e+06,1.085206867000000086e+06,1.454652509999999893e+05,4.006558952000000281e+05,4.001922960999999777e+05,6.110121389999999665e+05,1.114426750999999931e+06,5.617987619999999879e+05,1.100412892999999924e+06,1.043437750000000000e+06,2.809586240000000107e+05,6.844396848999999929e+04,3.828713200000000070e+05
3.334494379999999888e+06,7.901314299999999814e+06,2.046945000000000000e+06,1.815879073000000091e+06,2.223435199999999895e+05,5.755607369999999646e+05,5.751905034000000451e+05,8.485194897999999812e+05,1.402789959000000032e+06,6.381137787999999709e+05,1.193683415999999968e+06,1.163561080000000075e+06,3.374814689999999828e+05,9.360996430000000692e+04,4.148751500000000233e+05
4.422310099999999627e+06,9.297707900000000373e+06,2.229329078000000212e+06,2.230520648000000045e+06,2.363940909999999858e+05,6.694192719999999972e+05,6.690709198000000324e+05,9.476555770000000484e+05,1.589711384000000078e+06,7.902301252999999560e+05,1.401548307999999961e+06,1.347699250999999931e+06,3.789902359999999753e+05,1.054948552000000054e+05,5.079335599999999977e+05
3.703286910000000149e+06,8.688286599999999627e+06,1.648360419999999925e+06,1.630387080000000075e+06,1.917662735999999859e+05,5.123903819999999832e+05,5.142206203000000096e+05,7.748997780000000494e+05,1.405676141000000061e+06,6.556558092000000179e+05,1.203140262000000104e+06,1.102197200999999885e+06,2.416427490000000107e+05,5.268983864000000176e+04,4.040707999999999884e+05
5.381642940000000410e+06,9.880114500000000000e+06,3.985896359999999870e+06,3.103983229999999981e+06,5.851560751999999629e+05,1.139337864999999991e+06,1.139327699999999953e+06,1.844407800999999978e+06,3.105760910999999847e+06,1.691767804000000004e+06,2.844582700000000186e+06,2.518256060000000056e+06,6.270330139999999665e+05,1.778004679999999935e+05,1.119234239999999991e+06
7.148314740000000224e+06,1.295423300000000000e+07,4.551169240000000224e+06,3.480663049999999814e+06,8.069631624000000302e+05,1.342135193999999901e+06,1.342136320999999996e+06,2.026258560000000056e+06,3.092491305999999866e+06,1.689895912000000011e+06,3.092322191000000108e+06,2.831023410000000149e+06,6.966767800000000279e+05,2.024848310000000056e+05,1.026817359999999986e+06
2.279147479999999981e+06,4.788307599999999627e+06,1.229950060000000056e+06,1.157651459999999963e+06,1.460699409999999916e+05,3.909868109999999870e+05,3.923342972999999765e+05,5.298922121999999508e+05,8.186471857999999775e+05,3.925668130000000237e+05,6.566427340000000549e+05,6.437634300000000512e+05,1.592059471999999951e+05,3.638393254000000161e+04,2.506920799999999872e+05
2.299491029999999795e+06,5.517004299999999814e+06,1.202847625999999931e+06,1.216716118000000017e+06,1.343065915000000095e+05,4.214398084999999846e+05,4.204643311000000103e+05,6.403058046999999788e+05,1.190424682000000030e+06,6.399535849999999627e+05,1.165217245000000112e+06,1.245251632999999914e+06,3.409346770000000251e+05,8.062304989999999816e+04,5.155177899999999790e+05
3.099597470000000205e+06,6.336003099999999627e+06,1.955186514999999898e+06,1.671315149999999907e+06,2.201518800000000047e+05,6.456041219999999739e+05,6.463360396999999648e+05,9.919219229999999516e+05,1.676250554000000004e+06,8.578593401999999769e+05,1.492237530000000028e+06,1.408195216000000015e+06,3.413923929999999818e+05,6.230104894999999669e+04,4.704255000000000000e+05
4.380338580000000075e+06,9.398921500000000000e+06,3.004930470000000205e+06,2.458437330000000075e+06,4.134515486999999848e+05,8.700249640000000363e+05,8.697077928000000538e+05,1.351339436999999918e+06,2.304517695999999996e+06,1.261027040000000037e+06,2.249741109999999870e+06,2.214360246999999974e+06,6.298238760000000475e+05,2.023269709999999905e+05,8.830331230000000214e+05
5.829699570000000298e+06,8.924806400000000373e+06,4.046908020000000019e+06,3.247610310000000056e+06,6.571616230000000214e+05,1.235668740999999922e+06,1.237040432999999961e+06,1.993619679999999935e+06,3.061668240999999922e+06,1.709870040999999968e+06,3.062350560000000056e+06,3.129872689999999944e+06,7.989959869999999646e+05,2.276488360000000102e+05,1.342318260000000009e+06
3.839424500000000000e+06,7.208600799999999814e+06,2.254139089999999851e+06,2.146425549999999814e+06,2.556770450000000128e+05,4.992437579999999725e+05,4.993434405000000261e+05,7.103555267999999924e+05,1.038611288999999990e+06,4.815456897999999928e+05,8.639976459999999497e+05,7.887122900000000373e+05,2.445778720000000030e+05,8.107947349999999278e+04,3.280756099999999860e+05
2.053623139999999898e+06,4.173792100000000093e+06,9.924671080000000075e+05,8.532113529000000563e+05,9.500908040000000619e+04,3.164996153000000049e+05,3.162515315999999875e+05,4.962028709999999846e+05,8.745347759999999544e+05,3.952462104999999865e+05,7.642428540000000503e+05,6.370039070000000065e+05,1.366849349999999977e+05,2.626503494000000137e+04,2.085681199999999953e+05
2.228121290000000037e+06,5.436394299999999814e+06,1.157442536000000080e+06,1.121496185000000056e+06,9.571307869999999821e+04,2.890509102999999886e+05,2.887284456999999820e+05,3.970423119999999763e+05,6.657300709999999963e+05,2.509427026999999944e+05,5.092199715999999898e+05,5.441287709999999497e+05,1.037879967999999935e+05,1.503001729999999952e+04,1.764498900000000140e+05
1.610329989999999991e+06,4.245329500000000000e+06,7.741010797999999486e+05,6.883909943000000203e+05,8.527788599999999860e+04,2.204250253000000084e+05,2.204251835000000137e+05,3.453946521000000066e+05,6.662107916999999434e+05,2.254163147999999928e+05,3.555921919999999809e+05,3.811238599999999860e+05,9.489406840000000375e+04,1.530997745000000032e+04,1.343348479999999981e+05
5.051568000000000000e+06,9.585132000000000000e+06,3.372823000000000000e+06,2.983188000000000000e+06,4.031530000000000000e+05,8.172030000000000000e+05,8.172030000000000000e+05,1.226986000000000000e+06,2.062331000000000000e+06,9.441160000000000000e+05,1.450477000000000000e+06,1.295398000000000000e+06,3.110230000000000000e+05,8.256900000000000000e+04,3.540130000000000000e+05
9.525873000000000000e+06,1.350370900000000000e+07,6.724510000000000000e+06,5.114971000000000000e+06,1.147675000000000000e+06,1.805908000000000000e+06,1.805908000000000000e+06,2.956972000000000000e+06,4.621930000000000000e+06,2.406702000000000000e+06,4.268785000000000000e+06,3.978246000000000000e+06,9.938840000000000000e+05,3.628390000000000000e+05,1.900499000000000000e+06
3.211915000000000000e+06,5.114806000000000000e+06,2.179018000000000000e+06,1.734468000000000000e+06,3.195220000000000000e+05,5.556590000000000000e+05,5.556590000000000000e+05,9.434250000000000000e+05,1.601507000000000000e+06,7.436800000000000000e+05,1.324925000000000000e+06,1.283604000000000000e+06,2.523340000000000000e+05,6.043800000000000000e+04,4.040710000000000000e+05
6.359975000000000000e+06,1.140170400000000000e+07,4.228153000000000000e+06,3.295042000000000000e+06,7.276030000000000000e+05,1.234641000000000000e+06,1.234641000000000000e+06,1.952408000000000000e+06,3.011229000000000000e+06,1.646749000000000000e+06,2.748636000000000000e+06,2.894174000000000000e+06,7.394000000000000000e+05,2.361370000000000000e+05,1.281864000000000000e+06
1.979963000000000000e+06,4.433626000000000000e+06,1.267041000000000000e+06,1.078565000000000000e+06,1.680060000000000000e+05,3.877720000000000000e+05,3.877720000000000000e+05,6.034310000000000000e+05,8.826430000000000000e+05,4.654460000000000000e+05,8.438750000000000000e+05,8.381490000000000000e+05,1.830110000000000000e+05,4.932700000000000000e+04,3.380880000000000000e+05
2.118164000000000000e+06,4.282050000000000000e+06,1.255918000000000000e+06,1.005473000000000000e+06,1.673410000000000000e+05,3.188650000000000000e+05,3.188650000000000000e+05,4.944620000000000000e+05,8.473440000000000000e+05,4.089280000000000000e+05,7.070040000000000000e+05,4.668040000000000000e+05,8.822600000000000000e+04,2.635600000000000000e+04,1.717240000000000000e+05
2.704510000000000000e+06,3.783872000000000000e+06,1.835266000000000000e+06,1.379891000000000000e+06,3.019120000000000000e+05,4.418720000000000000e+05,4.418720000000000000e+05,6.789390000000000000e+05,1.049894000000000000e+06,5.304270000000000000e+05,1.040510000000000000e+06,7.957290000000000000e+05,1.688260000000000000e+05,3.984400000000000000e+04,2.221300000000000000e+05
6.679653000000000000e+06,9.306283000000000000e+06,4.339189000000000000e+06,3.197550000000000000e+06,9.225530000000000000e+05,1.491392000000000000e+06,1.491392000000000000e+06,2.416791000000000000e+06,3.967614000000000000e+06,2.529250000000000000e+06,4.415734000000000000e+06,4.377594000000000000e+06,1.327474000000000000e+06,5.527580000000000000e+05,2.340299000000000000e+06
